-0.47,-0.41,10.24,80.8
-0.47,-0.41,10.24,80.9
-0.47,-0.41,10.24,81.0
-0.14,-0.18,10.32,81.1
-0.14,-0.18,10.32,81.2
-0.14,-0.18,10.32,81.3
-0.14,-0.18,10.32,81.4
-0.14,-0.18,10.32,81.5
-0.57,-0.39,10.34,81.6
-0.57,-0.39,10.34,81.7
-0.57,-0.39,10.34,81.8
-0.57,-0.39,10.34,81.9
-0.24,-0.55,10.67,82.0
-0.24,-0.55,10.67,82.1
-0.24,-0.55,10.67,82.2
-0.24,-0.55,10.67,82.3
-0.24,-0.55,10.67,82.4
-0.22,-0.45,9.24,82.5
-0.22,-0.45,9.24,82.6
-0.22,-0.45,9.24,82.7
-0.22,-0.45,9.24,82.8
-0.22,-0.45,9.24,82.9
0.29,-0.37,8.45,83.0
0.29,-0.37,8.45,83.1
0.29,-0.37,8.45,83.2
0.29,-0.37,8.45,83.3
0.29,-0.37,8.45,83.4
0.88,-0.33,9.12,83.5
0.88,-0.33,9.12,83.6
0.88,-0.33,9.12,83.7
0.8,0.0,0.0,83.8
0.88,-0.33,9.12,83.9
0.73,-0.45,9.32,84.0
0.73,-0.45,9.32,84.1
0.73,-0.45,9.32,84.2
0.73,-0.45,9.32,84.3
0.73,-0.45,9.32,84.4
0.12,-0.29,9.85,84.5
0.12,-0.29,9.85,84.6
0.12,-0.29,9.85,84.7
0.12,-0.29,9.85,84.8
0.12,-0.29,9.85,84.9
-0.55,-0.45,9.63,85.0
0.81,0.0,0.0,85.1
-0.55,-0.45,9.63,85.2
-0.55,-0.45,9.63,85.3
-0.55,-0.45,9.63,85.4
-0.78,-0.49,10.06,85.5
-0.78,-0.49,10.06,85.6
-0.78,-0.49,10.06,85.7
-0.78,-0.49,10.06,85.8
-0.78,-0.49,10.06,85.9
-0.76,-0.51,10.79,86.0
-0.76,-0.51,10.79,86.1
-0.76,-0.51,10.79,86.2
-0.76,-0.51,10.79,86.3
-0.76,-0.51,10.79,86.4
-0.31,-0.49,10.45,86.5
-0.31,-0.49,10.45,86.6
-0.31,-0.49,10.45,86.7
-0.31,-0.49,10.45,86.8
-0.31,-0.49,10.45,86.9
0.55,-0.35,10.14,87.0
0.55,-0.35,10.14,87.1
0.55,-0.35,10.14,87.2
0.55,-0.35,10.14,87.3
0.55,-0.35,10.14,87.4
0.71,-0.51,10.55,87.5
0.71,-0.51,10.55,87.6
0.71,-0.51,10.55,87.7
0.71,-0.51,10.55,87.8
0.71,-0.51,10.55,87.9
0.02,-0.33,9.94,88.0
0.02,-0.33,9.94,88.1
0.02,-0.33,9.94,88.2
0.02,-0.33,9.94,88.3
0.02,-0.33,9.94,88.4
-0.37,-0.24,9.85,88.5
-0.37,-0.24,9.85,88.6
-0.37,-0.24,9.85,88.7
-0.37,-0.24,9.85,88.8
-0.37,-0.24,9.85,88.9
-0.86,-0.39,9.55,89.0
-0.86,-0.39,9.55,89.1
-0.86,-0.39,9.55,89.2
-0.86,-0.39,9.55,89.3
-0.86,-0.39,9.55,89.4
0.43,-0.45,9.71,89.5
0.43,-0.45,9.71,89.6
0.43,-0.45,9.71,89.7
0.43,-0.45,9.71,89.8
0.43,-0.45,9.71,89.9
0.12,-0.49,9.73,90.0
0.12,-0.49,9.73,90.1
0.12,-0.49,9.73,90.2
0.12,-0.49,9.73,90.3
0.12,-0.49,9.73,90.4
0.61,-0.43,10.16,90.5
0.61,-0.43,10.16,90.6
0.61,-0.43,10.16,90.7
0.61,-0.43,10.16,90.8
0.61,-0.43,10.16,90.9
0.92,-0.47,10.59,91.0
0.92,-0.47,10.59,91.1
0.92,-0.47,10.59,91.2
0.92,-0.47,10.59,91.3
0.92,-0.47,10.59,91.4
-0.49,-0.43,10.24,91.5
-0.49,-0.43,10.24,91.6
-0.49,-0.43,10.24,91.7
-2.94,-2.59,61.43,91.8
-0.49,-0.43,10.24,91.9
-0.08,-0.14,10.06,92.0
-0.08,-0.14,10.06,92.1
